month,language,push_events,unique_actors,month_total,share,share_pct
2023-10,Kotlin,39552,18754,1322586,0.0299050496527257,2.99050496527258
2023-10,Lua,17430,7135,1322586,0.0131787271300316,1.317872713003162
2023-10,PHP,19447,8383,1322586,0.0147037697359566,1.470376973595668
2023-10,Perl,2720,1073,1322586,0.0020565770392246,0.205657703922467
2023-10,Python,217247,87248,1322586,0.1642592617795742,16.425926177957425
2023-10,R,37740,17086,1322586,0.0285350064192423,2.85350064192423
2023-10,Ruby,4909,2058,1322586,0.0037116678991007,0.3711667899100701
2023-10,Rust,51360,24397,1322586,0.0388330135053599,3.883301350535996
2023-10,Scala,24074,9164,1322586,0.0182022189861377,1.8202218986137764
2023-10,Swift,34746,14866,1322586,0.0262712594870957,2.627125948709573
2023-10,TypeScript,182128,70078,1322586,0.1377059790440848,13.770597904408485
2023-11,C,40128,16333,1337511,0.0300019962452645,3.000199624526452
2023-11,C#,60444,22816,1337511,0.0451914040333126,4.519140403331262
2023-11,C++,52871,20886,1337511,0.0395293945246057,3.9529394524605777
2023-11,Dart,69405,28298,1337511,0.0518911620166114,5.189116201661145
2023-11,Go,70936,28388,1337511,0.0530358254997529,5.30358254997529
2023-11,Haskell,12652,5152,1337511,0.0094593614557188,0.9459361455718868
2023-11,Java,92431,36881,1337511,0.0691067213652822,6.910672136528223
2023-11,JavaScript,262235,88775,1337511,0.196061938929848,19.606193892984805
2023-11,Julia,33037,13238,1337511,0.0247003576045355,2.4700357604535585
2023-11,Kotlin,38597,16109,1337511,0.028857332762123,2.885733276212308
2023-11,Lua,17496,6988,1337511,0.0130810139131566,1.30810139131566
2023-11,PHP,19482,7452,1337511,0.0145658615144099,1.4565861514409977
2023-11,Perl,2337,887,1337511,0.0017472753495111,0.1747275349511144
2023-11,Python,237502,98679,1337511,0.1775701283952057,17.757012839520574
2023-11,R,38618,14774,1337511,0.0288730335675743,2.88730335675744
2023-11,Ruby,4244,1767,1337511,0.0031730580159714,0.3173058015971458
2023-11,Rust,55584,24863,1337511,0.0415577890574357,4.155778905743579
2023-11,Scala,22750,9088,1337511,0.0170092059055962,1.7009205905596292
2023-11,Swift,35955,13205,1337511,0.0268820219048665,2.688202190486657
2023-11,TypeScript,170807,66153,1337511,0.1277051179392169,12.770511793921695
2023-12,C,41709,17931,1362139,0.0306202230462529,3.062022304625299
2023-12,C#,60084,24886,1362139,0.0441100357599334,4.4110035759933455
2023-12,C++,61929,24449,1362139,0.045464523077307,4.546452307730709
2023-12,Dart,67479,27523,1362139,0.0495389971214391,4.953899712143915
2023-12,Go,73129,29229,1362139,0.0536868851123123,5.368688511231233
2023-12,Haskell,13415,5231,1362139,0.009848480955321,0.9848480955321006
2023-12,Java,96065,35477,1362139,0.0705251079368552,7.05251079368552
2023-12,JavaScript,260919,91996,1362139,0.1915509356974581,19.15509356974582
2023-12,Julia,31537,11812,1362139,0.0231525563837464,2.3152556383746448
2023-12,Kotlin,40204,16643,1362139,0.0295153431477991,2.951534314779916
2023-12,Lua,18941,8136,1362139,0.0139053356522351,1.3905335652235198
2023-12,PHP,19608,7430,1362139,0.0143950066769984,1.4395006676998456
2023-12,Perl,2435,978,1362139,0.0017876296031462,0.1787629603146228
2023-12,Python,228860,93037,1362139,0.1680151585117231,16.80151585117231
2023-12,R,41571,16577,1362139,0.0305189117997502,3.051891179975025
2023-12,Ruby,3656,1567,1362139,0.0026840138928552,0.2684013892855281
2023-12,Rust,53787,27548,1362139,0.0394871595336452,3.9487159533645246
2023-12,Scala,23718,9871,1362139,0.0174123198880584,1.7412319888058414
2023-12,Swift,38430,14944,1362139,0.0282129797326117,2.8212979732611725
2023-12,TypeScript,184663,72385,1362139,0.1355683964705511,13.55683964705511
2024-01,C,43974,17472,1392589,0.0315771559304288,3.157715593042886
2024-01,C#,69246,29742,1392589,0.0497246495556118,4.972464955561189
2024-01,C++,58290,26265,1392589,0.0418572888339632,4.1857288833963215
2024-01,Dart,70430,30123,1392589,0.050574864514943,5.057486451494303
2024-01,Go,79651,30090,1392589,0.0571963443629096,5.719634436290965
2024-01,Haskell,13500,5514,1392589,0.0096941739450764,0.96941739450764
2024-01,Java,89690,34291,1392589,0.064405219343252,6.4405219343252025
2024-01,JavaScript,266674,98112,1392589,0.1914951216762447,19.14951216762448
2024-01,Julia,32644,12136,1392589,0.0234412306861536,2.344123068615363
2024-01,Kotlin,42653,17828,1392589,0.0306285630577291,3.062856305772917
2024-01,Lua,19105,8545,1392589,0.0137190513496803,1.3719051349680342
2024-01,PHP,19399,8389,1392589,0.0139301689155953,1.393016891559534
2024-01,Perl,2000,876,1392589,0.001436173917789,0.1436173917789096
2024-01,Python,238472,87579,1392589,0.1712436332615007,17.124363326150068
2024-01,R,40513,14393,1392589,0.0290918569656948,2.909185696569484
2024-01,Ruby,3671,1519,1392589,0.0026360972261018,0.2636097226101886
2024-01,Rust,52180,22341,1392589,0.0374697775151175,3.7469777515117526
2024-01,Scala,23318,8803,1392589,0.016744351707503,1.6744351707503076
2024-01,Swift,41101,16678,1392589,0.0295140920975248,2.951409209752483
2024-01,TypeScript,186078,80340,1392589,0.1336201851371797,13.362018513717974
2024-02,C,42291,15731,1423344,0.0297124237008059,2.9712423700805988
2024-02,C#,66321,29811,1423344,0.0465952011600849,4.6595201160084985
2024-02,C++,64287,25142,1423344,0.0451661720567902,4.516617205679021
2024-02,Dart,68378,29069,1423344,0.0480403893928663,4.804038939286637
2024-02,Go,72586,28981,1423344,0.0509968075180701,5.099680751807012
2024-02,Haskell,14746,5679,1423344,0.0103601097134635,1.0360109713463506
2024-02,Java,98683,42308,1423344,0.0693317989186029,6.933179891860296
2024-02,JavaScript,275277,97453,1423344,0.1934015951168516,19.34015951168516
2024-02,Julia,33191,13269,1423344,0.0233190289908834,2.331902899088344
2024-02,Kotlin,41856,16139,1423344,0.0294068053822547,2.940680538225475
2024-02,Lua,18025,7313,1423344,0.0126638395215773,1.2663839521577356
2024-02,PHP,19202,8364,1423344,0.0134907654087838,1.349076540878382
2024-02,Perl,1980,774,1423344,0.0013910902775435,0.1391090277543587
2024-02,Python,251562,102147,1423344,0.1767401274744545,17.674012747445452
2024-02,R,44807,17549,1423344,0.0314800919524724,3.1480091952472486
2024-02,Ruby,3327,1350,1423344,0.0023374532087815,0.2337453208781573
2024-02,Rust,54595,27665,1423344,0.038356855405299,3.835685540529907
2024-02,Scala,24870,9285,1423344,0.0174729369709641,1.747293697096415
2024-02,Swift,37588,15797,1423344,0.0264082330062163,2.640823300621635
2024-02,TypeScript,189772,87977,1423344,0.1333282748232331,13.332827482323315
2024-03,C,46012,18468,1448722,0.0317604067585085,3.176040675850853
2024-03,C#,62245,27864,1448722,0.0429654550700548,4.296545507005485
2024-03,C++,62655,24072,1448722,0.0432484631281916,4.324846312819161
2024-03,Dart,69788,24825,1448722,0.0481721130762147,4.817211307621476
2024-03,Go,73916,30275,1448722,0.0510215210371624,5.102152103716241
2024-03,Haskell,15351,5988,1448722,0.010596235854774,1.059623585477407
2024-03,Java,97682,39058,1448722,0.0674263247193043,6.742632471930432
2024-03,JavaScript,262836,96191,1448722,0.1814261121181289,18.14261121181289
2024-03,Julia,34269,13765,1448722,0.0236546418153379,2.365464181533793
2024-03,Kotlin,42661,18354,1448722,0.0294473335809078,2.944733358090786
2024-03,Lua,17940,7414,1448722,0.0123833282023742,1.238332820237423
2024-03,PHP,19713,7735,1448722,0.0136071654879266,1.36071654879266
2024-03,Perl,1825,796,1448722,0.0012597309904867,0.1259730990486787
2024-03,Python,266485,105792,1448722,0.183944883835546,18.39448838355461
2024-03,R,43959,19329,1448722,0.0303432956771554,3.0343295677155453
2024-03,Ruby,3008,1271,1448722,0.0020763127777447,0.2076312777744798
2024-03,Rust,63400,28698,1448722,0.0437627094777327,4.376270947773278
2024-03,Scala,24546,9014,1448722,0.0169432092561581,1.6943209256158185
2024-03,Swift,38135,14799,1448722,0.0263232007245006,2.632320072450063
2024-03,TypeScript,202296,83541,1448722,0.1396375564117891,13.963755641178915
2024-04,C,46221,18528,1464425,0.0315625586834423,3.1562558683442306
2024-04,C#,66971,27019,1464425,0.0457319425713163,4.573194257131639
2024-04,C++,59059,21216,1464425,0.0403291394233231,4.032913942332315
2024-04,Dart,75660,28608,1464425,0.0516653293954965,5.166532939549652
2024-04,Go,81530,31404,1464425,0.0556737285965481,5.567372859654814
2024-04,Haskell,15808,6686,1464425,0.0107946805060006,1.079468050600065
2024-04,Java,110115,44983,1464425,0.0751933352681086,7.519333526810865
2024-04,JavaScript,281237,102164,1464425,0.1920460248903153,19.20460248903153
2024-04,Julia,34324,13569,1464425,0.0234385509671031,2.343855096710313
2024-04,Kotlin,41794,16766,1464425,0.0285395291667377,2.85395291667378
2024-04,Lua,18566,7545,1464425,0.0126780135548082,1.26780135548082
2024-04,PHP,18380,7394,1464425,0.0125510012462229,1.255100124622292
2024-04,Perl,1431,579,1464425,0.0009771753418577,0.0977175341857725
2024-04,Python,251781,111388,1464425,0.1719316455264011,17.193164552640113
2024-04,R,41513,15453,1464425,0.0283476449801116,2.8347644980111646
2024-04,Ruby,2471,1177,1464425,0.0016873516909367,0.1687351690936715
2024-04,Rust,60573,28428,1464425,0.0413629923007323,4.136299230073237
2024-04,Scala,24878,10677,1464425,0.0169882377042183,1.698823770421838
2024-04,Swift,38763,14235,1464425,0.026469774826297,2.646977482629701
2024-04,TypeScript,193350,74249,1464425,0.1320313433600218,13.203134336002185
2024-05,C,45102,17048,1468709,0.0307086019082064,3.070860190820646
2024-05,C#,65338,26737,1468709,0.0444866886496916,4.448668864969166
2024-05,C++,62952,23885,1468709,0.0428621326620862,4.286213266208622
2024-05,Dart,76942,30509,1468709,0.0523875049448188,5.238750494481889
2024-05,Go,77218,31407,1468709,0.0525754250842066,5.257542508420661
2024-05,Haskell,14692,5790,1468709,0.0100033430720449,1.0003343072044903
2024-05,Java,100600,38406,1468709,0.0684955290666837,6.8495529066683725
2024-05,JavaScript,290293,103796,1468709,0.1976518153017377,19.765181530173777
2024-05,Julia,33293,13187,1468709,0.0226682072486789,2.266820724867894
2024-05,Kotlin,43509,18797,1468709,0.0296239758863055,2.962397588630559
2024-05,Lua,19355,7425,1468709,0.013178240209599,1.317824020959904
2024-05,PHP,19474,7230,1468709,0.0132592637479582,1.325926374795824
2024-05,Perl,1261,536,1468709,0.0008585771585794,0.0858577158579405
2024-05,Python,251051,104589,1468709,0.1709331120051691,17.09331120051692
2024-05,R,40448,14878,1468709,0.0275398326012845,2.753983260128453
2024-05,Ruby,2258,864,1468709,0.001537404618614,0.1537404618614034
2024-05,Rust,59549,28199,1468709,0.0405451318130412,4.054513181304125
2024-05,Scala,24727,8558,1468709,0.0168358742269571,1.6835874226957144
2024-05,Swift,41271,15867,1468709,0.0281001886690964,2.810018866909646
2024-05,TypeScript,199376,81717,1468709,0.1357491511252399,13.57491511252399
2024-06,C,45381,15541,1462892,0.0310214287862672,3.10214287862672
2024-06,C#,64789,22857,1462892,0.0442883001615977,4.428830016159771
2024-06,C++,64037,23826,1462892,0.0437742499104513,4.377424991045135
2024-06,Dart,76686,31914,1462892,0.0524208212226193,5.24208212226193
2024-06,Go,80538,30813,1462892,0.0550539616048211,5.505396160482114
2024-06,Haskell,14797,5775,1462892,0.0101148956997509,1.0114895699750903
2024-06,Java,105163,38518,1462892,0.0718870565974795,7.188705659747951
2024-06,JavaScript,272937,108996,1462892,0.1865735816451248,18.657358164512488
2024-06,Julia,35932,14492,1462892,0.0245623053513178,2.45623053513178
2024-06,Kotlin,45175,18697,1462892,0.0308806118291712,3.0880611829171256
2024-06,Lua,19625,8187,1462892,0.0134152076845043,1.341520768450439
2024-06,PHP,18924,6964,1462892,0.0129360198839012,1.2936019883901204
2024-06,Perl,1096,495,1462892,0.0007492008979473,0.0749200897947353
2024-06,Python,253555,101670,1462892,0.1733244832837967,17.332448328379677
2024-06,R,42491,17688,1462892,0.0290458899221542,2.90458899221542
2024-06,Ruby,2018,799,1462892,0.0013794593175709,0.1379459317570948
2024-06,Rust,65531,29175,1462892,0.0447955146381277,4.4795514638127765
2024-06,Scala,25358,9906,1462892,0.0173341572720337,1.7334157272033752
2024-06,Swift,41029,16306,1462892,0.0280464996732499,2.8046499673249974
2024-06,TypeScript,187830,76115,1462892,0.1283963546181126,12.83963546181126
2024-07,C,46779,17598,1451034,0.0322383900032666,3.2238390003266635
2024-07,C#,64378,28407,1451034,0.0443669824414865,4.436698244148656
2024-07,C++,64977,25015,1451034,0.0447797915141891,4.477979151418919
2024-07,Dart,78123,33152,1451034,0.0538395378743709,5.383953787437097
2024-07,Go,81115,33312,1451034,0.055901515746702,5.590151574670201
2024-07,Haskell,15949,6428,1451034,0.0109914722880373,1.0991472288037358
2024-07,Java,97545,38031,1451034,0.0672244757876107,6.722447578761076
2024-07,JavaScript,269990,102881,1451034,0.1860673147562359,18.60673147562359
2024-07,Julia,32991,13738,1451034,0.0227362005301047,2.273620053010474
2024-07,Kotlin,46314,16821,1451034,0.0319179288700333,3.191792887003337
2024-07,Lua,20230,8219,1451034,0.0139417822049655,1.3941782204965565
2024-07,PHP,18512,7114,1451034,0.0127577989213209,1.2757798921320933
2024-07,Perl,879,350,1451034,0.0006057749163699,0.0605774916369981
2024-07,Python,241310,103619,1451034,0.1663020990548808,16.630209905488087
2024-07,R,41950,17949,1451034,0.0289104183637323,2.891041836373234
2024-07,Ruby,1443,578,1451034,0.0009944632586142,0.0994463258614202
2024-07,Rust,64693,30873,1451034,0.0445840690156123,4.458406901561231
2024-07,Scala,22903,9158,1451034,0.0157839168482613,1.578391684826131
2024-07,Swift,40541,19539,1451034,0.0279393866718491,2.793938667184918
2024-07,TypeScript,200412,85199,1451034,0.1381166809323558,13.811668093235582
2024-08,C,43042,17364,1438895,0.0299132320287442,2.991323202874428
2024-08,C#,62636,25744,1438895,0.0435306259317045,4.353062593170454
2024-08,C++,56858,22524,1438895,0.0395150445306989,3.951504453069891
2024-08,Dart,69448,27154,1438895,0.0482648143193214,4.826481431932143
2024-08,Go,82212,33622,1438895,0.0571355102352847,5.713551023528471
2024-08,Haskell,14478,6011,1438895,0.0100618877680442,1.0061887768044229
2024-08,Java,96775,36198,1438895,0.0672564711115126,6.7256471111512655
2024-08,JavaScript,292043,115157,1438895,0.2029633850975922,20.296338509759224
2024-08,Julia,34429,14218,1438895,0.023927388725376,2.392738872537607
2024-08,Kotlin,42125,17530,1438895,0.0292759374381035,2.9275937438103545
2024-08,Lua,18150,6766,1438895,0.0126138460415805,1.261384604158052
2024-08,PHP,17466,6816,1438895,0.0121384812651374,1.2138481265137484
2024-08,Perl,609,247,1438895,0.0004232414456927,0.0423241445692701
2024-08,Python,244850,108362,1438895,0.1701653004562529,17.016530045625288
2024-08,R,43988,16802,1438895,0.0305706809739418,3.057068097394181
2024-08,Ruby,1047,398,1438895,0.0007276416972746,0.0727641697274644
2024-08,Rust,63929,29834,1438895,0.0444292321538402,4.442923215384028
2024-08,Scala,23951,8685,1438895,0.0166454119306829,1.6645411930682918
2024-08,Swift,38790,15480,1438895,0.026958186664072,2.695818666407209
2024-08,TypeScript,192069,91129,1438895,0.133483680185142,13.348368018514206
2024-09,C,44883,18077,1432380,0.0313345620575545,3.133456205755456
2024-09,C#,61898,22816,1432380,0.0432133930940113,4.321339309401137
2024-09,C++,62315,24352,1432380,0.0435045169577905,4.350451695779053
2024-09,Dart,66008,26982,1432380,0.0460827434060793,4.60827434060794
2024-09,Go,74411,28881,1432380,0.0519492034236724,5.194920342367249
2024-09,Haskell,15093,6103,1432380,0.0105370083357768,1.053700833577682
2024-09,Java,102891,39896,1432380,0.0718321953671511,7.183219536715117
2024-09,JavaScript,285840,96384,1432380,0.1995559837473296,19.95559837473296
2024-09,Julia,34772,14182,1432380,0.0242756810343623,2.427568103436238
2024-09,Kotlin,44943,18711,1432380,0.0313764503832781,3.137645038327818
2024-09,Lua,20309,8085,1432380,0.0141785001186835,1.417850011868359
2024-09,PHP,16750,6997,1432380,0.0116938242645108,1.1693824264510817
2024-09,Perl,372,147,1432380,0.0002597076194864,0.0259707619486449
2024-09,Python,236555,98095,1432380,0.1651482148591854,16.51482148591854
2024-09,R,41848,18198,1432380,0.0292157109147014,2.921571091470141
2024-09,Ruby,634,257,1432380,0.0004426199751462,0.044261997514626
2024-09,Rust,60916,30158,1432380,0.0425278208296681,4.25278208296681
2024-09,Scala,23516,9669,1432380,0.0164174311286111,1.6417431128611122
2024-09,Swift,38412,15058,1432380,0.026816906128262,2.681690612826205
2024-09,TypeScript,200014,89427,1432380,0.1396375263547382,13.963752635473828
2024-10,C,43308,17769,1435969,0.0301594254472067,3.015942544720673
2024-10,C#,61093,24581,1435969,0.0425447903123256,4.254479031232568
2024-10,C++,57908,24207,1435969,0.0403267758565818,4.0326775856581865
2024-10,Dart,71291,30696,1435969,0.0496466149338878,4.9646614933887845
2024-10,Go,76094,29023,1435969,0.0529913946610268,5.29913946610268
2024-10,Haskell,14431,5820,1435969,0.0100496598464172,1.0049659846417298
2024-10,Java,99021,33378,1435969,0.068957616773064,6.895761677306404
2024-10,JavaScript,296385,117220,1435969,0.2064006952796334,20.640069527963348
2024-10,Julia,34296,14053,1435969,0.0238835239479403,2.3883523947940377
2024-10,Kotlin,40850,16510,1435969,0.0284476893303406,2.8447689330340697
2024-10,Lua,19933,8292,1435969,0.0138812188842516,1.388121888425168
2024-10,PHP,15604,6342,1435969,0.0108665298484855,1.0866529848485589
2024-10,Perl,156,60,1435969,0.0001086374427303,0.0108637442730309
2024-10,Python,252103,90196,1435969,0.1755629822092259,17.5562982209226
2024-10,R,40078,14319,1435969,0.0279100732675983,2.79100732675984
2024-10,Ruby,256,103,1435969,0.0001782768290958,0.0178276829095892
2024-10,Rust,58507,29799,1435969,0.0407439157809117,4.07439157809117
2024-10,Scala,23589,10469,1435969,0.0164272348497773,1.6427234849777397
2024-10,Swift,40472,15703,1435969,0.0281844524498787,2.8184452449878794
2024-10,TypeScript,190594,95581,1435969,0.1327284920496194,13.272849204961943
2024-11,C,44975,18368,1451467,0.0309858922042319,3.0985892204231997
2024-11,C#,62115,26459,1451467,0.0427946346696135,4.279463466961357
2024-11,C++,60220,24089,1451467,0.0414890590003079,4.148905900030797
